bowler,type
A Zampa,Spin
AD Russell,Pace
AJ Turner,Spin
AU Rashid,Spin
BA Raine,Pace
BAC Howell,Pace
BJ Dwarshuis,Pace
BL D'Oliveira,Spin
BTJ Wheal,Pace
C Overton,Pace
CF Parkinson,Spin
CJ Jordan,Pace
CN Miles,Pace
CP Wood,Pace
D Moriarty,Spin
D Pretorius,Pace
D Wiese,Pace
DA Payne,Pace
DJ Bravo,Pace
DJ Willey,Pace
DR Briggs,Spin
DR Sams,Pace
DW Lawrence,Spin
FJ Klaassen,Pace
GHS Garton,Pace
GJ Maxwell,Spin
GL van Buuren,Spin
GLS Scrimshaw,Pace
HJH Brookes,Pace
IS Sodhi,Spin
Imran Tahir,Spin
J Little,Pace
JA Thompson,Pace
JB Lintott,Spin
JJ Cobb,Spin
JK Fuller,Pace
JT Ball,Pace
KA Pollard,Pace
KW Richardson,Pace
L Gregory,Pace
L Wood,Pace
LA Dawson,Spin
LJ Fletcher,Pace
LS Livingstone,Spin
M Carter,Spin
ME Milnes,Pace
MG Hogan,Pace
MJ Potts,Pace
MJJ Critchley,Spin
MM Ali,Spin
MP Stoinis,Pace
MS Crane,Spin
MT Stanley,Pace
MW Parkinson,Spin
Mohammad Hasnain,Pace
NA Sowter,Spin
NT Ellis,Pace
Noor Ahmad,Spin
P Hatzoglou,Spin
PI Walter,Pace
PR Brown,Pace
PR Stirling,Spin
RE van der Merwe,Spin
RF Higgins,Pace
RJ Gleeson,Pace
RJW Topley,Pace
Rashid Khan,Spin
Rehan Ahmed,Spin
S Baker,Pace
SA Abbott,Pace
SJ Cook,Pace
SM Curran,Pace
SP Narine,Spin
SR Patel,Spin
T Sangha,Spin
T Shamsi,Spin
T Stubbs,Spin
T van der Gugten,Pace
TA Lammonby,Pace
TG Helm,Pace
TK Curran,Pace
TS Mills,Pace
TW Hartley,Spin
WD Parnell,Pace
WG Jacks,Spin
Wahab Riaz,Pace
