,striker,team
0,A Lyth,Northern Superchargers
1,A Zampa,Welsh Fire
2,AD Hales,Trent Rockets
3,AD Russell,Manchester Originals
4,AJ Hose,Northern Superchargers
5,AJ Turner,Manchester Originals
6,AL Davies,Southern Brave
7,AM Rossington,London Spirit
8,AU Rashid,Northern Superchargers
9,BA Raine,Northern Superchargers
10,BAC Howell,Birmingham Phoenix
11,BJ Dwarshuis,Birmingham Phoenix
12,BL D'Oliveira,Birmingham Phoenix
13,BM Duckett,Welsh Fire
14,BR McDermott,London Spirit
15,C Munro,Trent Rockets
16,CG Benjamin,Birmingham Phoenix
17,CJ Jordan,Southern Brave
18,CN Ackermann,Manchester Originals
19,CN Miles,Northern Superchargers
20,CP Wood,London Spirit
21,D Moriarty,Southern Brave
22,D Pretorius,Welsh Fire
23,D Wiese,Northern Superchargers
24,DA Miller,Welsh Fire
25,DA Payne,Welsh Fire
26,DJ Bell-Drummond,London Spirit
27,DJ Bravo,Northern Superchargers
28,DJ Malan,Trent Rockets
29,DJ Willey,Northern Superchargers
30,DR Briggs,Oval Invincibles
31,DR Mousley,Birmingham Phoenix
32,DR Sams,Trent Rockets
33,DW Lawrence,London Spirit
34,EJG Morgan,London Spirit
35,F du Plessis,Northern Superchargers
36,FJ Klaassen,Manchester Originals
37,GHS Garton,Southern Brave
38,GJ Maxwell,London Spirit
39,GL van Buuren,Birmingham Phoenix
40,GLS Scrimshaw,Welsh Fire
41,HC Brook,Northern Superchargers
42,HJH Brookes,Birmingham Phoenix
43,HWR Cartwright,Oval Invincibles
44,IA Cockbain,Trent Rockets
45,IS Sodhi,Welsh Fire
46,Imran Tahir,Birmingham Phoenix
47,J Little,Manchester Originals
48,JA Haynes,Oval Invincibles
49,JA Simpson,Northern Superchargers
50,JA Thompson,London Spirit
51,JB Lintott,Southern Brave
52,JC Buttler,Manchester Originals
53,JE Root,Trent Rockets
54,JG Bethell,Welsh Fire
55,JJ Cobb,Welsh Fire
56,JJ Roy,Oval Invincibles
57,JK Fuller,Southern Brave
58,JL du Plooy,Welsh Fire
59,JM Clarke,Welsh Fire
60,JM Cox,Oval Invincibles
61,JM Vince,Southern Brave
62,JP Inglis,London Spirit
63,JT Ball,Welsh Fire
64,KA Pollard,London Spirit
65,KW Richardson,Birmingham Phoenix
66,L Gregory,Trent Rockets
67,L Wood,Trent Rockets
68,LA Dawson,London Spirit
69,LJ Evans,Manchester Originals
70,LS Livingstone,Birmingham Phoenix
71,M Carter,Trent Rockets
72,ME Milnes,Oval Invincibles
73,MG Hogan,Southern Brave
74,MJJ Critchley,Welsh Fire
75,MM Ali,Birmingham Phoenix
76,MP Stoinis,Southern Brave
77,MS Crane,London Spirit
78,MS Pepper,Northern Superchargers
79,MS Wade,Birmingham Phoenix
80,MW Parkinson,Manchester Originals
81,Miles Hammond,Birmingham Phoenix
82,Mohammad Hasnain,Oval Invincibles
83,NA Sowter,Oval Invincibles
84,NT Ellis,London Spirit
85,Noor Ahmad,Welsh Fire
86,OJ Pope,Welsh Fire
87,P Hatzoglou,Oval Invincibles
88,PD Salt,Manchester Originals
89,PI Walter,Manchester Originals
90,PR Stirling,Southern Brave
91,Q de Kock,Southern Brave
92,RA Whiteley,Southern Brave
93,RE van der Merwe,Northern Superchargers
94,RF Higgins,Welsh Fire
95,RJ Gleeson,Manchester Originals
96,RR Rossouw,Oval Invincibles
97,RS Bopara,London Spirit
98,Rehan Ahmed,Southern Brave
99,S Baker,Southern Brave
100,SA Abbott,Manchester Originals
101,SG Budinger,Birmingham Phoenix
102,SM Curran,Oval Invincibles
103,SP Narine,Oval Invincibles
104,SR Hain,Welsh Fire
105,SR Patel,Trent Rockets
106,SW Billings,Oval Invincibles
107,T Banton,Welsh Fire
108,T Kohler-Cadmore,Trent Rockets
109,T Sangha,Birmingham Phoenix
110,T Stubbs,Manchester Originals
111,TA Lammonby,Manchester Originals
112,TG Helm,Birmingham Phoenix
113,TH David,Southern Brave
114,TJ Moores,Trent Rockets
115,TK Curran,Oval Invincibles
116,TS Mills,Southern Brave
117,TW Hartley,Manchester Originals
118,WCF Smeed,Birmingham Phoenix
119,WD Parnell,Northern Superchargers
120,WG Jacks,Oval Invincibles
121,WL Madsen,Manchester Originals
122,Z Crawley,London Spirit
